RutaID,X,Y,Lat,Lon
1065,757,272,42.9910798126815,-1.55590709287561
1065,747,226,43.0621505186975,-1.5766670740481
1065,749,224,43.0656117225528,-1.57088939919585
1065,752,227,43.061334593483,-1.56309378617699
1065,749,223,43.0671898783616,-1.57074424931926
1065,752,217,43.077116151571,-1.56164228741114
1065,759,217,43.078183274403,-1.54243647456436
1065,751,217,43.0769637054521,-1.56438597496067
1065,746,213,43.082514098093,-1.57752381320203
1065,749,209,43.0892840596848,-1.56871215104707
1065,747,194,43.112651504579,-1.57202227799738
1065,735,185,43.1250255534319,-1.60364017970258
1065,741,176,43.1401436324242,-1.58587170551609
1065,730,167,43.1526701273959,-1.61474591967175
1065,730,160,43.1637172180575,-1.61372987053566
1065,740,145,43.188914016378,-1.58411574689149
1065,735,144,43.1897299415925,-1.5976890347626
1065,732,139,43.1971633822799,-1.6051943480283
1065,739,139,43.1982305051119,-1.58598853518152
1065,742,142,43.1939533760421,-1.57819292216266
1065,745,139,43.199145181825,-1.56952640988429
1065,732,137,43.2003196938975,-1.60490404827513
1065,730,134,43.2047492690862,-1.60995597374445
1065,739,126,43.2187465306262,-1.58410158678592
1065,735,130,43.2118241229156,-1.59565693649041
1065,727,131,43.209026398156,-1.61775158676331
1065,733,122,43.2241444771483,-1.59998311257681
1065,732,112,43.2397735891174,-1.6012753013605
1065,743,103,43.255653898704,-1.56978838942631
1065,745,125,43.2212393631482,-1.5674943116121
1065,742,127,43.217625713174,-1.57601567401389
1065,755,126,43.2211856685279,-1.54020258599329
1065,750,131,43.2125326588897,-1.55464677312391
1065,761,127,43.2205221894323,-1.52388561057264
1065,768,131,43.2152766890291,-1.50526039723221
1065,784,133,43.2145595153132,-1.46165169619276
1065,794,130,43.2208184439282,-1.43377937106761
1065,810,130,43.2232575818299,-1.38988037027499
1065,817,133,43.2195902372355,-1.37111000705797
1065,824,131,43.2238136716851,-1.35161389445802
1065,826,134,43.2193840964964,-1.3465619689887
1065,842,137,43.2170887669717,-1.30309841782583
1065,905,139,43.2235365608421,-1.13053640195804
1065,916,143,43.2189008449144,-1.10093643841945
1065,925,140,43.2250073274105,-1.07580780084384
1065,930,142,43.2226132463872,-1.06237966284932
1065,928,140,43.225464665767,-1.06757673819523
1065,933,137,43.2309613637877,-1.05342285081778
1065,939,140,43.2271415730745,-1.0373961751503
1065,936,142,43.2235279231003,-1.04591753755208
1065,941,168,43.1832581026659,-1.0359729965956
1065,934,176,43.1695657333635,-1.05634000845505
1065,937,177,43.1684449159113,-1.04825409568302
1065,935,185,43.1555147772032,-1.05490266979477
1065,917,199,43.1306765657407,-1.10632114395867
1065,926,193,43.1415175156631,-1.0807570567533
1065,926,204,43.1241578017664,-1.08235370539574
1065,929,200,43.1309277633581,-1.07354204324078
1065,930,207,43.1200331188154,-1.07181440482734
1065,920,213,43.1090397227741,-1.10012217958224
1065,923,214,43.1079189053219,-1.0920362668102
1065,909,233,43.0757996992907,-1.13320574015886
1065,904,254,43.0418961967118,-1.14997232531484
1065,897,262,43.0282038274094,-1.17033933717429
1065,900,263,43.0270830099572,-1.16225342440226
1065,896,289,42.985441174453,-1.17700207139163
1065,897,304,42.96192128344,-1.17643563199086
1065,900,268,43.0191922309132,-1.16297917378519
1065,907,261,43.0313064444068,-1.14275731180232
1065,906,254,43.0422010889495,-1.14448495021576
1065,912,233,43.0762570376473,-1.12497467751025
1065,931,212,43.1122947858903,-1.06979646666072
1065,929,210,43.1151462052702,-1.07499354200663
1065,932,204,43.1250724784795,-1.0658915800985
1065,928,197,43.1355097846657,-1.07585028116057
1065,947,170,43.1810164677614,-1.01980117105153
1065,946,167,43.185598489069,-1.02210940897132
1065,945,171,43.1791334197149,-1.0254336960272
1065,941,172,43.1769454794307,-1.03655359610194
1065,939,144,43.2208289498393,-1.03797677465664
1065,955,145,43.2216899319322,-0.994222923740598
1065,954,142,43.2262719532397,-0.996531161660382
1065,964,138,43.2341090376635,-0.968513686658652
1065,965,143,43.2263707047383,-0.966495748492037
1065,960,147,43.2192958509089,-0.980794785746072
1065,965,145,43.2232143931208,-0.966786048245207
1065,967,150,43.2156285063145,-0.962024422529054
1065,966,143,43.2265231508572,-0.963752060942499
1065,973,142,43.229168429498,-0.94440109821914
1065,969,142,43.2285586450226,-0.955375848417296
1065,966,133,43.2423047089452,-0.96230056217665
1065,962,133,43.2416949244697,-0.973275312374806
1065,967,127,43.2519260899168,-0.958685975367601
1065,970,130,43.247648960847,-0.950890362348738
1065,1001,126,43.2586874137667,-0.865255448806689
1065,1002,129,43.2541053924592,-0.862947210886904
1065,995,138,43.238834867348,-0.883459372622941
1065,998,140,43.236135894087,-0.875518609727494
1065,996,138,43.2389873134669,-0.880715685073402
1065,1003,130,43.2526796827692,-0.86034867321395
1065,1001,126,43.2586874137667,-0.865255448806689
1065,1006,125,43.2610278001698,-0.851391861182408
1065,1014,136,43.2448876552239,-0.83103900942853
1065,1012,141,43.2366919839422,-0.837252133910532
1065,1006,143,43.2326209956115,-0.854004558960936
1065,1021,149,43.2254387525415,-0.81372014497736
1065,1013,144,43.2321099626347,-0.834943895990748
1065,1016,137,43.2436143916528,-0.825696784206036
1065,1010,127,43.2584812730276,-0.840707410737422
1065,1002,124,43.2619961715032,-0.862221461503979
1065,970,129,43.2492271166558,-0.950745212472154
1065,966,125,43.2549299554155,-0.96113936316397
1065,968,118,43.2662819383148,-0.954635938928798
1065,953,122,43.2576826232968,-0.996371851678223
1065,951,126,43.2510651078239,-1.00243982628364
1065,944,128,43.2468416733743,-1.02193593888358
1065,940,135,43.2351847982373,-1.03392673821783
1065,930,133,43.2368166486663,-1.06107331396006
1065,924,138,43.2280111929092,-1.07826118864021
1065,904,138,43.2249622705321,-1.13313493963099
1065,899,132,43.2336689747905,-1.14598247811918
1065,861,128,43.2341886455092,-1.24966200549532
1065,853,124,43.2392816997935,-1.2710309063853
1065,860,128,43.2340361993903,-1.25240569304486
1065,897,132,43.2333640825528,-1.15146985321826
1065,901,136,43.2276612437931,-1.14107570252644
1065,853,137,43.2187656742792,-1.2729178547809
1065,811,128,43.2265663395663,-1.38684638297228
1065,824,118,43.2443296971994,-1.34972694606242
1065,851,123,43.2405549633646,-1.27637313160779
1065,846,124,43.2382145769615,-1.29023671923207
1065,842,120,43.2439174157213,-1.30063086992389
1065,830,120,43.242088062295,-1.33355512051836
1065,825,117,43.2460602991271,-1.3468381086363
1065,817,124,43.2337936395147,-1.3698036581687
1065,804,128,43.2254992167343,-1.40605219581905
1065,769,130,43.2170072909568,-1.50237155980609
1065,765,127,43.2211319739077,-1.51291086037449
1065,769,125,43.2248980700007,-1.50164581042316
1065,745,123,43.2243956747658,-1.56720401185893
1065,743,106,43.2509194312776,-1.57022383905606
1065,750,100,43.2614554889623,-1.55014712694978
1065,744,99,43.262118968058,-1.56646410237043
1069,448,92,43.228042007538,-2.3775795678979
1069,453,95,43.2240697707059,-2.36429657977995
1069,450,97,43.2204561207317,-2.37281794218174
1069,446,123,43.1788142852276,-2.38756658917111
1069,434,126,43.1722504643749,-2.42092628939533
1069,440,126,43.173165141088,-2.40446416409809
1069,444,130,43.1674623023283,-2.39407001340628
1069,442,134,43.1608447868554,-2.4001379880117
1069,444,132,43.1643059907107,-2.39436031315945
1069,448,136,43.1586031519509,-2.38396616246763
1069,443,146,43.1420593632687,-2.39913609898117
1069,445,149,43.13762978808,-2.39408417351185
1069,437,150,43.1348320633204,-2.41617882378475
1069,429,144,43.1430814292223,-2.43725742492155
1069,431,141,43.1481207888864,-2.43133460019272
1069,428,141,43.1476634505298,-2.43956566284134
1069,428,130,43.1650231644266,-2.4379690141989
1069,423,118,43.1831988035378,-2.44994565342758
1069,431,126,43.1717931260183,-2.42915735204395
1069,425,114,43.1898163190107,-2.44387767882216
1069,414,118,43.1818267884681,-2.47463884137343
1069,414,123,43.1739360094242,-2.47536459075635
1069,416,120,43.1789753690883,-2.46944176602752
1069,418,123,43.1745457938996,-2.4643898405582
1069,412,152,43.1278645987314,-2.48506131227639
1069,415,163,43.1109622231912,-2.47842689827021
1069,407,180,43.0829140054908,-2.50284394656847
1069,408,185,43.0751756725657,-2.50082600840185
1069,405,187,43.0715620225915,-2.50934737080364
1069,405,184,43.0762964900179,-2.50891192117388
1069,398,193,43.0610259649067,-2.52942408290992
1069,393,194,43.0586855785037,-2.5432876705342
1069,385,206,43.0385281398473,-2.56697896944953
1069,385,215,43.0243247375681,-2.5682853183388
1069,377,218,43.0183707011909,-2.59067026836486
1069,370,229,42.9999438644621,-2.61147272985407
1069,370,234,42.9920530854181,-2.612198479237
1069,374,238,42.9863502466584,-2.60180432854518
1069,383,238,42.9877222617281,-2.57711114059933
1069,385,285,42.9138538309524,-2.57844580969974
1069,379,285,42.9129391542393,-2.59490793499697
1069,373,293,42.8993992310557,-2.61253125930689
1069,379,287,42.9097828426217,-2.59519823475014
1069,382,287,42.9102401809782,-2.58696717210153
1069,385,293,42.901228584482,-2.57960700871242
1069,390,289,42.9083034383115,-2.56530797145838
1069,389,285,42.9144636154278,-2.56747105950158
1069,386,286,42.9124281212625,-2.57584727202679
1069,383,271,42.9356431200378,-2.58190108652663
1069,383,247,42.9735188594489,-2.57841748948859
1069,385,241,42.9832926865394,-2.57205921513
1069,387,244,42.9788631113507,-2.56700728966068
1069,387,236,42.9914883578211,-2.565846090648
1069,375,237,42.988080848586,-2.59891549111906
1069,370,231,42.9967875528445,-2.61176302960724
1069,378,218,43.0185231473097,-2.58792658081532
1069,386,215,43.024477183687,-2.56554163078926
1069,386,206,43.0386805859661,-2.56423528189999
1069,393,196,43.0555292668861,-2.54357797028737
1069,403,194,43.0602100396922,-2.51585079503881
1069,423,211,43.0364303133198,-2.46344459194997
1069,416,215,43.0290505672527,-2.48323100430309
1069,424,211,43.0365827594387,-2.46070090440043
1069,431,212,43.0360717264619,-2.44164024143025
1069,431,217,43.0281809474179,-2.44236599081317
1069,434,214,43.0333727532009,-2.4336994785348
1069,438,217,43.0292480702499,-2.4231601779664
1069,448,236,43.0007875710714,-2.39848115012612
1069,449,259,42.9646424335879,-2.39907590973803
1069,463,274,42.94310434212,-2.36284153219326
1069,451,283,42.9270715864145,-2.39707213167699
1069,450,278,42.9348099193397,-2.39909006984361
1069,450,282,42.9284972961045,-2.39967066934995
1069,439,289,42.9157732981355,-2.43086728153097
1069,434,302,42.8944950420269,-2.44647266767427
1069,436,309,42.883752843603,-2.44200134171128
1069,430,310,42.8812600110811,-2.4586086168851
1069,432,313,42.8768304358924,-2.45355669141578
1069,441,308,42.8860932300061,-2.428137754087
1069,437,309,42.8839052897219,-2.43925765416175
1069,436,302,42.8947999342646,-2.44098529257519
1069,443,289,42.9163830826109,-2.41989253133281
1069,450,292,42.9127157380165,-2.4011221681158
1069,446,302,42.8963243954531,-2.4135484170798
1069,450,300,42.9000904915462,-2.40228336712847
1069,449,335,42.8447025921194,-2.41010730035848
1069,449,305,42.8920472663833,-2.40575280406094
1069,452,296,42.906708007019,-2.39621539252306
1069,450,291,42.9142938938253,-2.40097701823921
1069,458,285,42.9249823976289,-2.37815661858339
1069,473,281,42.933581712647,-2.33642070583396
1069,476,283,42.930882739386,-2.32847994293852
1069,475,291,42.9181050467967,-2.33238482950073
1069,478,294,42.9138279177269,-2.32458921648187
1069,474,297,42.9084836658251,-2.33599941630978
1069,485,296,42.9117387289413,-2.30567370338827
1069,490,303,42.901453868874,-2.29297131477667
1069,497,302,42.9040991475148,-2.27362035205331
1069,511,318,42.8809829002381,-2.23753112438512
1069,520,320,42.8791986036902,-2.21312823619244
1069,536,332,42.8626998718864,-2.17097103391883
1069,556,330,42.8689051058811,-2.11580698317488
1069,564,337,42.8590775841704,-2.09487353191466
1069,602,340,42.8601360692606,-1.99104885466193
1069,608,344,42.8547381227385,-1.97516732887104
1069,623,339,42.8649155935653,-1.93328626624503
1069,630,344,42.8580919373534,-1.91480620278118
1069,634,353,42.8444983195496,-1.90513780147229
1069,677,375,42.816334074867,-1.79035253412698
1069,678,379,42.8101738977506,-1.78818944608378
1069,695,394,42.7890931446393,-1.74372400589039
1069,695,399,42.7812023655953,-1.74444975527331
1069,696,393,42.7908237465669,-1.74083516846426
1069,679,378,42.8119044996783,-1.78530060865765
1069,678,374,42.8180646767946,-1.78746369670085
1069,669,372,42.8198489733425,-1.81186658489354
1069,648,358,42.8387417861696,-1.86745192516167
1069,640,356,42.8406785288364,-1.88911112580481
1069,632,349,42.8505060505471,-1.91004457706503
1069,630,342,42.861248248971,-1.91451590302801
1069,626,342,42.8606384644955,-1.92549065322617
1069,622,337,42.8679194590641,-1.9357396540414
1069,629,337,42.8689865818961,-1.91653384119463
1069,621,332,42.8756577919892,-1.93775759220801
1069,610,339,42.8629337940202,-1.96895420438904
1069,579,337,42.8613642759532,-2.05371821867158
1069,565,333,42.8655426535244,-2.09154924485879
1069,565,336,42.860808186098,-2.09198469448854
1069,558,330,42.8692099981188,-2.1103196080758
1069,537,332,42.8628523180052,-2.16822734636929
1069,521,320,42.8793510498091,-2.2103845486429
1069,513,318,42.8812877924758,-2.23204374928604
1069,497,301,42.9056773033236,-2.27347520217672
1069,492,303,42.9017587611118,-2.28748393967759
1069,489,300,42.9060358901816,-2.29527955269645
1069,494,295,42.9146888998198,-2.28083536556583
1069,511,294,42.9188586396492,-2.23404752734708
1069,490,296,42.9125009595356,-2.29195526564057
1069,477,290,42.9199880948432,-2.32675230452507
1069,477,282,42.9326133413136,-2.32559110551239
1069,487,277,42.9420285815462,-2.29742848063408
1069,485,274,42.9464581567348,-2.3024804061034
1069,494,269,42.9557209508485,-2.27706146877462
1069,498,273,42.9500181120888,-2.26666731808281
1069,512,261,42.9710902274583,-2.22651389387024
1069,522,269,42.9599894421765,-2.20023821738753
1069,517,260,42.9734306138614,-2.21265030624596
1069,525,256,42.9809628060474,-2.19012020634331
1069,523,248,42.9932831602801,-2.19444638242971
1069,526,232,43.0189909915774,-2.18389292175573
1069,531,224,43.032378468642,-2.16901328499536
1069,529,220,43.0383861996395,-2.1739200605881
1069,539,210,43.055692218916,-2.14503168632686
1069,538,206,43.0618523960324,-2.14719477437006
1069,538,210,43.0555397727972,-2.1477753738764
1069,528,221,43.0366555977118,-2.17680889801422
1069,530,224,43.0322260225232,-2.1717569725449
1069,524,232,43.0186860993397,-2.18938029685481
1069,525,245,42.9983225199442,-2.18852355770088
1069,519,257,42.9784699735255,-2.20672748151713
1069,516,259,42.9748563235513,-2.21524884391892
1069,512,256,42.9789810065023,-2.22578814448732
1069,514,259,42.9745514313136,-2.22073621901799
1069,500,270,42.9550574717529,-2.26074449335398
1069,492,265,42.961728681846,-2.28196824436736
1069,482,277,42.9412663509519,-2.31114691838177
1069,474,280,42.9353123145746,-2.33353186840784
1069,465,275,42.9418310785489,-2.35749930697077
1069,468,271,42.9486010401407,-2.34868764481581
1069,464,273,42.9448349440476,-2.35995269476714
1069,449,257,42.9677987452055,-2.39878560998486
1069,448,234,43.003943882689,-2.39819085037295
1069,431,206,43.0455406613147,-2.44076934217074
1069,434,202,43.0523106229064,-2.43195768001578
1069,430,203,43.0501226826222,-2.44307758009052
1069,434,196,43.0617795577592,-2.43108678075627
1069,437,199,43.0575024286894,-2.42329116773741
1069,443,197,43.0615734170201,-2.406538742687
1069,440,194,43.0658505460899,-2.41433435570587
1069,439,197,43.0609636325447,-2.41751349288516
1069,432,196,43.0614746655215,-2.43657415585535
1069,430,190,43.0706387081365,-2.44119063169492
1069,429,207,43.0436576132682,-2.4464018671464
1069,431,206,43.0455406613147,-2.44076934217074
1069,434,211,43.0381072206273,-2.43326402890504
1069,426,212,43.0353094958676,-2.45535867917794
1069,426,209,43.040043963294,-2.45492322954819
1069,424,211,43.0365827594387,-2.46070090440043
1069,411,198,43.0551169854079,-2.49448189414884
1069,401,192,43.0630614590721,-2.52104787038472
1069,407,191,43.065554291594,-2.5044405952109
1069,415,199,43.0541486140745,-2.48365229382727
1069,419,198,43.0563365543588,-2.47253239375253
1069,414,198,43.0555743237645,-2.48625083150022
1069,406,187,43.0717144687104,-2.5066036832541
1069,409,186,43.0737499628757,-2.4982274707289
1069,417,163,43.1112671154289,-2.47293952317113
1069,412,155,43.123130131305,-2.48549676190615
1069,418,142,43.1445608335325,-2.46714768821331
1069,416,131,43.1616156551915,-2.47103841466996
1069,419,127,43.1683856167833,-2.462226752515
1069,417,120,43.1791278152071,-2.46669807847798
1069,420,117,43.1843196209901,-2.45803156619961
1069,428,130,43.1650231644266,-2.4379690141989
1069,428,141,43.1476634505298,-2.43956566284134
1069,421,144,43.1418618602714,-2.45920692531786
1069,426,146,43.1394677792481,-2.44577878732334
1069,422,153,43.1278109041111,-2.45776958665759
1069,426,148,43.1363114676305,-2.44606908707651
1069,428,150,43.1334600482507,-2.4408720117306
1069,426,159,43.1189517537338,-2.44766573571894
1069,429,153,43.1288780269431,-2.43856377381082
1069,431,155,43.1260266075633,-2.43336669846491
1069,431,150,43.1339173866072,-2.43264094908198
1069,443,161,43.1183870261368,-2.40131334712995
1069,437,152,43.1316757517028,-2.41646912353792
1069,457,155,43.1299902066535,-2.36203082217689
1069,474,145,43.1483633487621,-2.31393663506888
1069,484,147,43.146731498333,-2.28679005932666
1069,474,143,43.1515196603796,-2.31364633531571
1069,474,140,43.156254127806,-2.31321088568596
1069,468,146,43.1458705162401,-2.3305439102427
1069,449,150,43.1366614167467,-2.38325457319028
1069,446,148,43.1393603900077,-2.39119533608573
1069,449,129,43.1698026887314,-2.380206425782
1069,444,128,43.1706186139459,-2.39377971365311
1069,448,120,43.1838536448917,-2.38164376444227
1069,448,108,43.2027915145972,-2.37990196592325
1069,453,106,43.2067100568091,-2.36589322842239
1069,449,101,43.2139910513776,-2.37614222923762
1069,454,92,43.2289566842511,-2.36111744260066
1073,534,67,43.2806062689795,-2.13799369172292
1073,529,70,43.2751095709589,-2.15214757910037
1073,528,76,43.2654881899872,-2.15576216590941
1073,513,94,43.2347946936461,-2.19953017693103
1073,484,107,43.2098577306849,-2.28098406426326
1073,493,109,43.208073434137,-2.25658117607058
1073,493,106,43.2128079015634,-2.25614572644083
1073,505,101,43.2225280340336,-2.22249572646343
1073,526,82,43.2557143628967,-2.162120440268
1073,531,84,43.2533202818734,-2.14869230227348
1073,527,79,43.260601276442,-2.15894130308871
1073,530,70,43.2752620170777,-2.14940389155083
1073,535,67,43.2807587150984,-2.13525000417338
